,ts,PID,MINFLT,MAJFLT,VSTEXT,VSIZE,RSIZE,VGROW,RGROW,MEM,y
3421,1556208743,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
3422,1554236665,2993,2826,61,127,246.5,4888.0,246.5,4888.0,0.0,0
3423,1556179508,2608,9,0,589,637.0,28776.0,0.0,0.0,0.01,1
3424,1556217633,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
3425,1554223600,3257,11317,0,193,2.0,506.9,2048.0,17.0,0.14,0
3426,1556216003,3292,1913,0,148,17924.0,2428.0,0.0,0.0,0.0,1
3427,1554226465,2753,0,0,6,200.3,3312.0,0.0,0.0,0.0,0
3428,1554232565,4177,217,0,0,0.0,0.0,0.0,0.0,0.0,0
3429,1556213478,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
3430,1556174183,2722,0,0,47,508.4,13784.0,0.0,0.0,0.0,1
3431,1554234945,1668,0,0,12,9480.0,2796.0,0.0,0.0,0.0,0
3432,1556208673,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
3433,1554229385,3675,1972,0,148,17948.0,2504.0,4.0,0.0,0.0,0
3434,1556209353,1401,5,0,36,19296.0,824.0,0.0,0.0,0.0,1
3435,1554219810,3257,6794,0,193,2.0,522.9,0.0,21836.0,0.14,0
3436,1554228880,3311,0,0,18,441.1,4068.0,0.0,204.0,0.0,0
3437,1554227825,1339,8,0,47,497.2,5140.0,0.0,0.0,0.0,0
3438,1556212368,3632,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3439,1556212553,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
3440,1556183318,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
3441,1554221195,3086,0,0,49,627.8,18320.0,0.0,0.0,0.0,0
3442,1556174253,2571,0,0,13,329.7,3324.0,0.0,0.0,0.0,1
3443,1554224205,1851,7,0,36,159.8,4392.0,0.0,0.0,0.0,0
3444,1556217743,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
3445,1554220470,3163,2,0,10,14824.0,820.0,0.0,16.0,0.0,0
3446,1554238605,2501,0,0,148,353.6,3636.0,0.0,0.0,0.0,0
3447,1554234265,3676,2118,0,148,18020.0,2572.0,372.0,108.0,0.0,0
3448,1554229900,2547,0,0,66,706.7,21112.0,0.0,0.0,0.01,0
3449,1554223975,3752,0,0,959,114.7,99.8,0.0,0.0,0.03,0
3450,1554235975,2533,0,0,589,634.2,16788.0,0.0,0.0,0.0,0
3451,1556215433,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3452,1554227670,4040,5,0,17,37288.0,5616.0,0.0,0.0,0.0,0
3453,1554227395,3899,0,0,76,42220.0,2240.0,0.0,0.0,0.0,0
3454,1556183913,3295,1914,0,148,17920.0,2416.0,0.0,0.0,0.0,1
3455,1556177243,3293,1925,0,148,17920.0,2416.0,0.0,0.0,0.0,1
3456,1554236990,2932,947,0,24,264.0,1368.0,264.0,1368.0,0.0,0
3457,1554243255,2420,0,0,415,40212.0,2240.0,0.0,0.0,0.0,0
3458,1556185213,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
3459,1554228110,2774,0,0,10,1.3,80648.0,0.0,0.0,0.02,0
3460,1554234595,4101,42256,609,0,0.0,0.0,0.0,0.0,0.0,0
3461,1554235485,3086,8,0,49,627.8,11736.0,0.0,0.0,0.0,0
3462,1556132823,2426,0,0,415,40264.0,2384.0,0.0,0.0,0.0,1
3463,1554240790,3678,2064,0,148,17948.0,2608.0,0.0,0.0,0.0,0
3464,1554225920,3721,0,0,956,27296.0,4188.0,0.0,4.0,0.0,0
3465,1556184243,2608,9,0,589,639.0,30864.0,0.0,260.0,0.01,1
3466,1556136053,6604,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3467,1556147088,52887,1639,0,148,17880.0,2716.0,4.0,0.0,0.0,1
3468,1554243305,2797,9,0,1350,1.4,98828.0,0.0,0.0,0.03,0
3469,1556207533,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
3470,1556207393,2886,0,0,350,315.3,7400.0,0.0,0.0,0.0,1
3471,1556216858,2633,3,0,66,553.8,18384.0,0.0,0.0,0.0,1
3472,1556184023,2731,0,0,35,280.1,5144.0,0.0,0.0,0.0,1
3473,1554228755,2993,0,0,127,246.5,7772.0,0.0,1568.0,0.0,0
3474,1554221995,3790,9,0,2132,2.4,30288.0,0.0,72.0,0.01,0
3475,1556217738,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
3476,1556218523,2608,9,0,589,650.3,42396.0,0.0,0.0,0.01,1
3477,1554227820,2809,0,0,36,381.0,14656.0,0.0,0.0,0.0,0
3478,1556179638,1967,0,0,36,159.8,4396.0,0.0,0.0,0.0,1
3479,1556135413,1494,0,0,2219,370.5,70940.0,0.0,0.0,0.02,1
3480,1554221650,3677,1586,0,148,17624.0,2384.0,0.0,0.0,0.0,0
3481,1554221955,3197,516,0,193,2.6,396.9,0.0,72.0,0.11,0
3482,1554229200,1695,0,0,6,6484.0,424.0,0.0,8.0,0.0,0
3483,1556206968,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
3484,1554225225,3197,0,0,193,2.6,421.8,0.0,0.0,0.11,0
3485,1554219970,3675,1919,0,148,17624.0,2352.0,236.0,24.0,0.0,0
3486,1554237505,2547,2,0,66,710.1,19928.0,0.0,56.0,0.01,0
3487,1556218058,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
3488,1556213963,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
3489,1554227980,1371,5,0,36,19296.0,820.0,0.0,0.0,0.0,0
3490,1554220750,3119,0,0,3063,725.9,116.8,0.0,0.0,0.03,0
3491,1554241660,3155,0,0,280,711.5,17652.0,0.0,0.0,0.0,0
3492,1556183013,2093,0,0,596,184.2,14072.0,0.0,0.0,0.0,1
3493,1556185833,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
3494,1556207788,3292,1909,0,148,17924.0,2428.0,0.0,0.0,0.0,1
3495,1554233710,4268,232,1,0,0.0,0.0,0.0,0.0,0.0,0
3496,1556149123,3144,0,0,2132,2.5,24404.0,0.0,0.0,0.01,1
3497,1556135433,1473,0,0,10415,607.7,34644.0,0.0,0.0,0.01,1
3498,1554227000,3676,2104,0,148,17648.0,2436.0,0.0,0.0,0.0,0
3499,1556215248,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
3500,1556211943,3294,1913,0,148,17916.0,2420.0,0.0,0.0,0.0,1
3501,1554223050,1442,1,0,2219,718.3,299.4,1024.0,0.0,0.08,0
3502,1554222935,1442,0,0,2219,717.3,299.4,0.0,0.0,0.08,0
3503,1554228015,1483,0,0,10415,537.4,48684.0,0.0,0.0,0.01,0
3504,1554222275,2420,0,0,415,40212.0,2304.0,0.0,0.0,0.0,0
3505,1554242580,2784,0,0,124,695.6,5092.0,0.0,0.0,0.0,0
3506,1556211073,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
3507,1556135278,52887,1976,0,148,17880.0,2596.0,0.0,0.0,0.0,1
3508,1556205573,3711,266,0,0,0.0,0.0,0.0,0.0,0.0,1
3509,1554234020,2770,27,1,193,332.4,8200.0,0.0,332.0,0.0,0
3510,1554241540,3678,2065,0,148,17948.0,2608.0,0.0,0.0,0.0,0
3511,1556172523,3295,1911,0,148,17628.0,2388.0,0.0,0.0,0.0,1
3512,1554232225,3775,0,0,140,71240.0,1476.0,0.0,12.0,0.0,0
3513,1556130388,2788,0,0,297,718.3,16348.0,0.0,0.0,0.0,1
3514,1554242810,3257,14418,0,193,1.7,161.3,6144.0,33.0,0.04,0
3515,1554233285,2007,0,0,596,184.3,3100.0,0.0,16.0,0.0,0
3516,1556215178,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
3517,1556215898,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3518,1554242445,3678,2064,0,148,17948.0,2608.0,0.0,0.0,0.0,0
3519,1556185323,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
3520,1554225060,2809,0,0,36,381.0,16920.0,0.0,0.0,0.0,0
3521,1556218563,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
3522,1556213803,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
3523,1556208578,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
3524,1554228855,2691,0,0,203,540.2,4588.0,0.0,880.0,0.0,0
3525,1554230275,3898,0,0,76,42220.0,2252.0,0.0,0.0,0.0,0
3526,1556208448,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
3527,1556208908,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3528,1554242330,2437,0,0,239,78328.0,2328.0,0.0,0.0,0.0,0
3529,1556209088,3405,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3530,1556210253,3730,504,0,0,0.0,0.0,0.0,0.0,0.0,1
3531,1556207623,2821,40,0,10,1.3,99.4,0.0,0.0,0.03,1
3532,1556210213,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
3533,1554229705,3678,2356,0,148,17948.0,2504.0,4.0,0.0,0.0,0
3534,1554235085,3676,2055,0,148,18020.0,2576.0,0.0,0.0,0.0,0
3535,1556147423,2531,4,0,589,663.6,50896.0,0.0,0.0,0.01,1
3536,1554224415,3860,235,0,0,0.0,0.0,0.0,0.0,0.0,0
3537,1556181813,2849,8,0,1350,1.4,48468.0,0.0,0.0,0.01,1
3538,1556215483,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
3539,1556185668,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
3540,1556173283,2633,2,0,66,553.8,18384.0,0.0,0.0,0.0,1
3541,1556214588,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
3542,1554237170,1695,109,1,6,6484.0,336.0,6484.0,336.0,0.0,0
3543,1554234365,2685,0,0,74,344.0,1904.0,0.0,212.0,0.0,0
3544,1556215918,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
3545,1556211968,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
3546,1554237600,1339,8,0,47,497.2,2528.0,0.0,0.0,0.0,0
3547,1554237885,2005,0,0,596,184.3,1332.0,0.0,1316.0,0.0,0
3548,1556208593,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
3549,1556218153,3273,0,0,18,368.9,3884.0,0.0,0.0,0.0,1
3550,1556216068,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3551,1556211348,1695,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
3552,1554219210,1103,1486,18,889,326.6,4464.0,326.6,4464.0,0.0,0
3553,1554235250,2793,0,0,38,324.1,5864.0,0.0,0.0,0.0,0
3554,1554240610,3155,3,0,280,711.5,17652.0,0.0,0.0,0.0,0
3555,1556181868,1406,15,0,47,497.1,5048.0,0.0,0.0,0.0,1
3556,1554220775,2788,0,0,4,857.6,46736.0,0.0,0.0,0.01,0
3557,1556211903,1196,13,0,1071,342.2,7496.0,0.0,0.0,0.0,1
3558,1554224225,3677,1892,0,148,17948.0,2432.0,4.0,0.0,0.0,0
3559,1554239355,2809,0,0,36,381.0,4932.0,0.0,0.0,0.0,0
3560,1554240875,2774,14,0,10,1.3,61220.0,24.0,0.0,0.02,0
3561,1556132343,1641,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
3562,1556179763,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
3563,1556215743,2731,0,0,35,280.1,5144.0,0.0,0.0,0.0,1
3564,1554229655,1483,0,0,10415,537.4,48664.0,0.0,0.0,0.01,0
3565,1554240585,2774,108,0,10,1.3,61220.0,52.0,0.0,0.02,0
3566,1554222455,2809,0,0,36,381.0,16920.0,0.0,0.0,0.0,0
3567,1556145928,1861,0,0,36,159.8,3628.0,0.0,0.0,0.0,1
3568,1554243775,3155,144,5,280,711.5,17688.0,0.0,36.0,0.0,0
3569,1554234060,2680,0,0,88,327.2,6004.0,0.0,188.0,0.0,0
3570,1556172018,1457,0,0,2219,350.9,87176.0,0.0,0.0,0.02,1
3571,1554225825,2736,0,0,77,364.9,5904.0,0.0,12.0,0.0,0
3572,1554241405,3676,2065,0,148,18020.0,2580.0,0.0,0.0,0.0,0
3573,1556173463,3295,1910,0,148,17628.0,2392.0,0.0,0.0,0.0,1
3574,1554243015,2547,0,0,66,710.1,19932.0,0.0,0.0,0.01,0
3575,1554220230,2498,0,0,121,22412.0,752.0,0.0,0.0,0.0,0
3576,1554223025,3677,1700,0,148,17952.0,2432.0,4.0,0.0,0.0,0
3577,1554240905,3793,0,0,978,2.9,12868.0,0.0,0.0,0.0,0
3578,1554231315,3311,0,0,18,441.1,3780.0,0.0,60.0,0.0,0
3579,1556145613,3279,1984,0,148,18600.0,3512.0,0.0,0.0,0.0,1
3580,1556217183,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
3581,1556141233,52724,746,0,0,0.0,0.0,0.0,0.0,0.0,1
3582,1554233300,2005,0,0,596,184.3,3096.0,0.0,16.0,0.0,0
3583,1556213563,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
3584,1556205703,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
3585,1554231355,3179,0,0,956,27308.0,3376.0,0.0,312.0,0.0,0
3586,1556206178,3293,1914,0,148,17624.0,2372.0,0.0,0.0,0.0,1
3587,1556183828,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
3588,1556205603,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
3589,1556183328,2593,3,0,31,729.2,18024.0,0.0,0.0,0.0,1
3590,1554222670,3675,1573,0,148,17948.0,2436.0,0.0,0.0,0.0,0
3591,1556175373,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
3592,1556216078,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
3593,1556178078,1517,0,0,531,392.3,32352.0,0.0,0.0,0.01,1
3594,1554228085,3197,0,0,193,2.3,336.1,0.0,460.0,0.09,0
3595,1556187108,3295,1909,0,148,17920.0,2416.0,0.0,0.0,0.0,1
3596,1556210328,2731,0,0,35,280.1,5144.0,0.0,0.0,0.0,1
3597,1554220720,3745,237,0,0,0.0,0.0,0.0,0.0,0.0,0
3598,1554239245,4375,2065,0,148,17640.0,2376.0,0.0,0.0,0.0,0
3599,1554224080,2774,0,0,10,1.3,92996.0,0.0,0.0,0.02,0
3600,1556135168,2426,0,0,415,40264.0,2384.0,0.0,0.0,0.0,1
3601,1554231990,2708,0,0,35,352.1,4848.0,0.0,4.0,0.0,0
3602,1554227810,3086,1,0,49,627.8,18216.0,0.0,0.0,0.0,0
3603,1554236075,2008,0,0,596,184.3,2852.0,0.0,224.0,0.0,0
3604,1554243370,3675,2067,0,148,17948.0,2604.0,0.0,0.0,0.0,0
3605,1556182403,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3606,1556149968,2843,2736,0,38,323.9,9564.0,323.9,9564.0,0.0,1
3607,1554227415,3197,0,0,193,2.3,326.2,16.3,176.0,0.09,0
3608,1554233380,2325,0,0,869,362.1,2436.0,0.0,600.0,0.0,0
3609,1554237865,2006,0,0,596,184.3,1356.0,0.0,1316.0,0.0,0
3610,1556172533,1400,1,0,37,23652.0,1028.0,0.0,0.0,0.0,1
3611,1554234800,4327,313,6,0,0.0,0.0,0.0,0.0,0.0,0
3612,1556214573,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
3613,1554226775,2006,0,0,596,184.3,5408.0,0.0,20.0,0.0,0
3614,1556186293,3293,1909,0,148,17624.0,2368.0,0.0,0.0,0.0,1
3615,1556212048,1967,8,0,36,159.8,4396.0,0.0,0.0,0.0,1
3616,1556208013,3405,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3617,1556211948,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
3618,1556207078,3103,0,0,2132,2.5,28092.0,0.0,0.0,0.01,1
3619,1556209223,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
3620,1556177868,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
3621,1556143323,6604,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3622,1554220915,3751,0,0,0,0.0,0.0,0.0,0.0,0.0,0
3623,1556177433,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
3624,1556216833,2849,8,0,1350,1.4,48316.0,0.0,0.0,0.01,1
3625,1556206883,3405,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3626,1554230925,1328,0,0,37,23652.0,752.0,0.0,200.0,0.0,0
3627,1556181588,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
3628,1554240150,2523,4,1,31,931.9,10424.0,0.0,4.0,0.0,0
3629,1554229995,2987,7,3,189,344.0,4760.0,0.0,0.0,0.0,0
3630,1556215428,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
3631,1554242200,2498,0,0,121,22412.0,576.0,0.0,0.0,0.0,0
3632,1554234565,1137,0,0,129,16376.0,436.0,0.0,136.0,0.0,0
3633,1556210618,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3634,1556185888,3294,1909,0,148,17916.0,2420.0,0.0,0.0,0.0,1
3635,1554222050,2537,8,0,223,642.3,11556.0,0.0,0.0,0.0,0
3636,1556138163,3191,0,0,18,368.9,4072.0,0.0,0.0,0.0,1
3637,1554237915,1442,145,0,2219,758.0,267.1,0.0,0.0,0.07,0
3638,1554240490,3678,2065,0,148,17948.0,2608.0,0.0,0.0,0.0,0
3639,1556156968,3293,1911,0,148,17916.0,2384.0,0.0,0.0,0.0,1
3640,1554221090,2751,1,0,69,174.1,2816.0,0.0,0.0,0.0,0
3641,1556180928,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
3642,1554224550,3891,626,0,0,0.0,0.0,0.0,0.0,0.0,0
3643,1554234050,2707,35,1,121,521.1,6412.0,0.0,544.0,0.0,0
3644,1556209413,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
3645,1556206708,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
3646,1554222120,2489,0,0,78,122.0,3320.0,0.0,0.0,0.0,0
3647,1554235850,1851,7,0,36,159.8,2496.0,0.0,0.0,0.0,0
3648,1556215568,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
3649,1556214633,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3650,1554228155,3675,1763,0,148,17952.0,2496.0,0.0,0.0,0.0,0
3651,1556214708,1401,29,0,36,19296.0,824.0,0.0,0.0,0.0,1
3652,1554232160,3678,2116,0,148,17948.0,2520.0,0.0,0.0,0.0,0
3653,1554237725,3793,0,0,978,2.9,12868.0,0.0,0.0,0.0,0
3654,1556208238,2835,0,0,124,623.7,18084.0,0.0,0.0,0.0,1
3655,1554220345,2982,0,0,119,472.7,11380.0,0.0,0.0,0.0,0
3656,1556219188,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
3657,1556212353,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
3658,1556219073,3295,1912,0,148,17920.0,2420.0,0.0,0.0,0.0,1
3659,1554232900,4249,335,0,0,0.0,0.0,0.0,0.0,0.0,0
3660,1556210763,3724,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3661,1554233365,3675,2116,0,148,17948.0,2516.0,0.0,0.0,0.0,0
3662,1554237940,1482,0,0,531,392.3,23996.0,0.0,1160.0,0.01,0
3663,1556186418,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
3664,1556144793,1182,0,0,1071,342.1,6012.0,0.0,0.0,0.0,1
3665,1554228840,1339,0,0,47,497.2,4916.0,0.0,224.0,0.0,0
3666,1556216883,2886,0,0,350,315.3,7400.0,0.0,0.0,0.0,1
3667,1556181858,2886,0,0,350,315.3,7400.0,0.0,0.0,0.0,1
3668,1556180088,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3669,1556215188,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
3670,1554232745,4186,368,0,0,0.0,0.0,0.0,0.0,0.0,0
3671,1554236970,1381,1875,7,277,363.7,1664.0,363.7,1664.0,0.0,0
3672,1556131263,2426,0,0,415,40264.0,2384.0,0.0,0.0,0.0,1
3673,1554231500,3676,2120,0,148,17648.0,2456.0,0.0,16.0,0.0,0
3674,1556152733,1196,0,0,1071,342.2,7412.0,0.0,0.0,0.0,1
3675,1556175408,3292,1920,0,148,17924.0,2416.0,0.0,0.0,0.0,1
3676,1556206983,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3677,1554243130,4032,0,0,0,0.0,0.0,0.0,0.0,0.0,0
3678,1554241735,4373,2065,0,148,17644.0,2364.0,0.0,0.0,0.0,0
3679,1556131953,52745,987,0,0,0.0,0.0,0.0,0.0,0.0,1
3680,1554219745,1668,0,0,12,9480.0,3500.0,0.0,0.0,0.0,0
3681,1554224710,3900,0,0,67,188.8,8736.0,0.0,0.0,0.0,0
3682,1554231535,3898,0,0,76,42220.0,1764.0,0.0,440.0,0.0,0
3683,1556209728,3293,1914,0,148,17624.0,2372.0,0.0,0.0,0.0,1
3684,1554225680,2533,0,0,589,632.5,26392.0,0.0,132.0,0.01,0
3685,1554233425,2753,0,0,6,200.3,2120.0,0.0,1048.0,0.0,0
3686,1554220465,1371,5,0,36,19296.0,820.0,0.0,0.0,0.0,0
3687,1554238705,3257,25942,0,193,1.7,171.0,2048.0,14652.0,0.05,0
3688,1554225445,2420,1,0,415,40212.0,2304.0,0.0,0.0,0.0,0
3689,1554235220,2584,0,0,154,537.9,8772.0,0.0,0.0,0.0,0
3690,1554234500,3163,0,0,10,14824.0,696.0,0.0,12.0,0.0,0
3691,1554234860,4336,424,4,0,0.0,0.0,0.0,0.0,0.0,0
3692,1556207883,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
3693,1554242995,2774,8,0,10,1.3,61276.0,32.0,0.0,0.02,0
3694,1556208153,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
3695,1554219940,2325,0,0,869,290.1,3880.0,0.0,0.0,0.0,0
3696,1556217113,2633,0,0,66,553.8,18384.0,0.0,0.0,0.0,1
3697,1556180888,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
3698,1554223370,2797,0,0,1350,1.4,109.6,0.0,0.0,0.03,0
3699,1554228185,1442,0,0,2219,754.0,298.2,0.0,0.0,0.08,0
3700,1556206758,3295,1909,0,148,17920.0,2420.0,0.0,0.0,0.0,1
3701,1554232130,1668,0,0,12,9480.0,2796.0,0.0,0.0,0.0,0
3702,1554239450,3119,0,0,3063,725.9,59312.0,0.0,0.0,0.02,0
3703,1554237555,2006,0,0,596,184.3,2672.0,0.0,180.0,0.0,0
3704,1554240705,3197,0,0,193,2.3,273.1,0.0,0.0,0.07,0
3705,1554229570,1339,8,0,47,497.2,4916.0,0.0,0.0,0.0,0
3706,1554220235,3698,105,0,0,0.0,0.0,0.0,0.0,0.0,0
3707,1556130638,1641,0,0,12,9480.0,3496.0,0.0,0.0,0.0,1
3708,1556180988,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
3709,1554243870,2420,0,0,415,40212.0,2240.0,0.0,0.0,0.0,0
3710,1554222175,1442,1003,0,2219,718.9,299.8,6164.0,2820.0,0.08,0
3711,1556144138,3090,0,0,280,710.1,21836.0,0.0,0.0,0.01,1
3712,1554224625,3912,366,0,0,0.0,0.0,0.0,0.0,0.0,0
3713,1556133023,2504,0,0,121,22408.0,656.0,0.0,0.0,0.0,1
3714,1554237785,2987,4,0,189,344.0,3520.0,0.0,212.0,0.0,0
3715,1556135728,3282,1976,0,148,18524.0,3540.0,0.0,0.0,0.0,1
3716,1556218868,3293,1909,0,148,17624.0,2372.0,0.0,0.0,0.0,1
3717,1556144643,3147,0,0,978,3.1,23028.0,0.0,0.0,0.01,1
3718,1554226680,2798,0,0,114,465.6,12560.0,0.0,680.0,0.0,0
3719,1556177613,2045,0,0,149,233.8,4584.0,0.0,0.0,0.0,1
3720,1556209648,3722,266,0,0,0.0,0.0,0.0,0.0,0.0,1
3721,1556183763,1725,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3722,1554219540,3440,210,0,110,4444.0,644.0,4444.0,644.0,0.0,0
3723,1556207938,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
3724,1556182293,3103,0,0,2132,2.5,28220.0,0.0,0.0,0.01,1
3725,1554225790,2537,0,0,223,642.3,11300.0,0.0,256.0,0.0,0
3726,1554225000,3197,0,0,193,2.6,421.8,0.0,0.0,0.11,0
3727,1554243250,4373,2067,0,148,17644.0,2364.0,0.0,0.0,0.0,0
3728,1556215043,3295,1910,0,148,17920.0,2420.0,0.0,0.0,0.0,1
3729,1554223730,1442,1,0,2219,718.3,299.4,0.0,0.0,0.08,0
3730,1556213723,1401,3,0,36,19296.0,824.0,0.0,0.0,0.0,1
3731,1554241495,3790,0,0,2132,2.4,31108.0,0.0,0.0,0.01,0
3732,1556205613,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
3733,1554232285,1137,62,19,129,16376.0,604.0,0.0,168.0,0.0,0
3734,1556208418,2821,0,0,10,1.3,99.4,0.0,0.0,0.03,1
3735,1556179778,2821,80,0,10,1.3,99.6,0.0,0.0,0.03,1
3736,1556208048,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
3737,1556132838,6297,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3738,1556179218,2633,2,0,66,553.8,18384.0,0.0,0.0,0.0,1
3739,1556216733,1495,0,0,10415,545.4,50232.0,0.0,0.0,0.01,1
3740,1556180913,2608,13,0,589,637.6,29300.0,132.0,0.0,0.01,1
3741,1554220190,2327,0,0,245,40296.0,2664.0,0.0,0.0,0.0,0
3742,1556131773,52744,0,0,0,0.0,0.0,0.0,0.0,0.0,1
3743,1554226575,2774,2808,8,10,1.3,77128.0,620.0,7640.0,0.02,0
3744,1556177778,3294,1923,0,148,17916.0,2420.0,0.0,0.0,0.0,1
3745,1556215293,1457,0,0,2219,334.3,71104.0,0.0,0.0,0.02,1
3746,1556218503,2576,0,0,121,22308.0,640.0,0.0,0.0,0.0,1
3747,1556207848,3058,0,0,280,710.1,22236.0,0.0,0.0,0.01,1
3748,1554235875,2489,0,0,78,122.0,2136.0,0.0,0.0,0.0,0
3749,1554235500,2584,3,2,154,537.9,8772.0,0.0,0.0,0.0,0
3750,1554231350,1339,0,0,47,497.2,3532.0,0.0,464.0,0.0,0
3751,1556186373,2886,0,0,350,315.3,7400.0,0.0,0.0,0.0,1
3752,1554221010,2966,0,0,27,444.4,11808.0,0.0,0.0,0.0,0
3753,1554228275,1371,5,0,36,19296.0,820.0,0.0,0.0,0.0,0
3754,1554219390,3676,2633,0,148,16964.0,1804.0,16964.0,1804.0,0.0,0
3755,1556184323,3295,1913,0,148,17920.0,2416.0,0.0,0.0,0.0,1
3756,1554224580,3896,530,0,0,0.0,0.0,0.0,0.0,0.0,0
3757,1556215858,3292,1913,0,148,17924.0,2428.0,0.0,0.0,0.0,1
3758,1556182638,2847,0,0,297,718.4,18184.0,0.0,0.0,0.0,1
3759,1556216598,3128,0,0,978,2.9,22916.0,0.0,0.0,0.01,1
3760,1556146338,3147,0,0,978,3.1,23028.0,0.0,0.0,0.01,1
3761,1556218123,2882,0,0,36,381.1,16928.0,0.0,0.0,0.0,1
3762,1554233535,1825,8,5,56,27456.0,992.0,0.0,32.0,0.0,0
3763,1556210358,2499,0,0,415,40184.0,2288.0,0.0,0.0,0.0,1
3764,1554224305,2460,0,0,281,609.4,15560.0,0.0,0.0,0.0,0
